Interference and Diffraction Data File Wed, Oct 20, 2021 5:36 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.00589	0.00249
-0.00589	-0.00041
-0.00589	0.00507
-0.00589	0.00378
-0.00594	0.00088
-0.00594	0.00442
-0.00594	0.00458
-0.00594	0.00426
-0.00594	0.00523
-0.00594	0.00700
-0.00594	0.00571
-0.00594	0.00539
-0.00594	0.00668
-0.00594	0.00797
-0.00594	0.00797
-0.00600	0.00635
-0.00600	0.00925
-0.00600	0.00764
-0.00600	0.00942
-0.00600	0.00925
-0.00600	0.00829
-0.00600	0.00893
-0.00600	0.01103
-0.00600	0.01070
-0.00600	0.00942
-0.00600	0.01022
-0.00606	0.00748
-0.00606	0.00877
-0.00606	0.00909
-0.00606	0.00684
-0.00606	0.00603
-0.00606	0.00893
-0.00606	0.00490
-0.00606	0.00200
-0.00606	0.00523
-0.00606	0.00297
-0.00606	0.00329
-0.00611	0.00217
-0.00611	0.00120
-0.00611	0.00200
-0.00611	-0.00041
-0.00611	-0.00009
-0.00611	0.00088
-0.00611	-0.00106
-0.00611	-0.00186
-0.00611	0.00088
-0.00611	0.00039
-0.00611	-0.00170
-0.00617	-0.00041
-0.00617	-0.00138
-0.00617	0.00136
-0.00617	-0.00218
-0.00617	0.00039
-0.00617	-0.00154
-0.00617	-0.00057
-0.00617	-0.00009
-0.00617	-0.00073
-0.00617	0.00152
-0.00617	0.00104
-0.00617	0.00104
-0.00622	0.00168
-0.00622	-0.00106
-0.00622	0.00072
-0.00622	0.00184
-0.00622	0.00297
-0.00622	-0.00009
-0.00622	-0.00041
-0.00622	0.00362
-0.00622	-0.00122
-0.00622	0.00055
-0.00622	0.00233
-0.00628	0.00039
-0.00628	0.00039
-0.00628	0.00055
-0.00628	0.00039
-0.00628	-0.00009
-0.00628	-0.00073
-0.00628	0.00039
-0.00628	-0.00106
-0.00628	0.00136
-0.00628	0.00313
-0.00628	0.00104
-0.00633	-0.00202
-0.00633	-0.00025
-0.00633	0.00200
-0.00633	-0.00025
-0.00633	-0.00283
-0.00633	0.00104
-0.00633	-0.00154
-0.00633	-0.00138
-0.00633	-0.00380
-0.00633	-0.00041
-0.00633	-0.00186
-0.00639	-0.00396
-0.00639	-0.00154
-0.00639	-0.00202
-0.00639	-0.00186
-0.00639	-0.00460
-0.00639	-0.00218
-0.00639	-0.00476
-0.00639	-0.00235
-0.00639	0.00088
-0.00639	-0.00267
-0.00639	-0.00170
-0.00639	0.00023
-0.00644	-0.00138
-0.00644	-0.00380
-0.00644	-0.00138
-0.00644	-0.00138
-0.00644	-0.00299
-0.00644	-0.00090
-0.00644	-0.00460
-0.00644	-0.00347
-0.00644	-0.00090
-0.00644	-0.00106
-0.00650	-0.00508
-0.00650	-0.00090
-0.00650	-0.00154
-0.00650	-0.00315
-0.00650	-0.00331
-0.00650	-0.00138
-0.00650	-0.00202
-0.00650	-0.00154
-0.00650	-0.00138
-0.00650	-0.00138
-0.00650	-0.00283
-0.00650	-0.00541
-0.00656	-0.00154
-0.00656	-0.00057
-0.00656	-0.00154
-0.00656	-0.00251
-0.00656	-0.00090
-0.00656	-0.00090
-0.00656	-0.00299
-0.00656	-0.00041
-0.00656	-0.00235
-0.00656	-0.00041
-0.00656	-0.00186
-0.00661	-0.00299
-0.00661	-0.00412
-0.00661	-0.00331
-0.00661	-0.00331
-0.00661	-0.00073
-0.00661	-0.00090
-0.00661	-0.00041
-0.00661	-0.00315
-0.00661	-0.00541
-0.00661	-0.00235
-0.00661	-0.00347
-0.00667	-0.00363
-0.00667	-0.00444
-0.00667	-0.00331
-0.00667	-0.00363
-0.00667	-0.00138
-0.00667	-0.00170
-0.00667	-0.00283
-0.00667	-0.00283
-0.00667	0.00023
-0.00667	-0.00138
-0.00672	-0.00122
-0.00672	-0.00283
-0.00672	-0.00267
-0.00672	-0.00331
-0.00672	-0.00170
-0.00672	-0.00041
-0.00672	-0.00412
-0.00672	-0.00235
-0.00672	-0.00412
-0.00672	-0.00315
-0.00672	-0.00380
-0.00672	0.00023
-0.00678	-0.00428
-0.00678	-0.00073
-0.00678	-0.00009
-0.00678	-0.00251
-0.00678	-0.00202
-0.00678	-0.00170
-0.00678	-0.00315
-0.00678	-0.00202
-0.00678	-0.00492
-0.00678	-0.00106
-0.00678	-0.00202
-0.00683	-0.00186
-0.00683	-0.00073
-0.00683	-0.00283
-0.00683	-0.00331
-0.00683	0.00007
-0.00683	-0.00218
-0.00683	-0.01088
-0.00683	-0.00235
-0.00683	-0.00686
-0.00683	-0.00283
-0.00689	-0.00154
-0.00689	-0.00299
-0.00689	-0.00073
-0.00689	-0.00041
-0.00689	-0.00444
-0.00689	0.00039
-0.00689	-0.00170
-0.00689	-0.00347
-0.00689	-0.00106
-0.00689	0.00007
-0.00689	-0.00331
-0.00694	-0.00380
-0.00694	-0.00251
-0.00694	-0.00106
-0.00694	-0.00106
-0.00694	-0.00186
-0.00694	-0.00073
-0.00694	0.00120
-0.00694	0.00362
-0.00694	-0.00057
-0.00694	-0.00283
-0.00694	-0.00460
-0.00700	0.00104
-0.00700	0.00055
-0.00700	0.00072
-0.00700	0.00007
-0.00700	-0.00025
-0.00700	-0.00154
-0.00700	-0.00299
-0.00700	-0.00009
-0.00700	-0.00154
-0.00700	0.00152
-0.00700	-0.00202
-0.00706	0.00136
-0.00706	-0.00363
-0.00706	0.00072
-0.00706	-0.00235
-0.00706	-0.00138
-0.00706	-0.00283
-0.00706	-0.00218
-0.00706	0.00297
-0.00706	0.00023
-0.00706	-0.00154
-0.00711	-0.00444
-0.00711	-0.00218
-0.00711	-0.00073
-0.00711	-0.00396
-0.00711	-0.00041
-0.00711	-0.00347
-0.00711	-0.00476
-0.00711	-0.00235
-0.00711	0.00007
-0.00711	-0.00202
-0.00711	-0.00090
-0.00717	0.00072
-0.00717	-0.00025
-0.00717	-0.00186
-0.00717	0.00120
-0.00717	-0.00267
-0.00717	-0.00122
-0.00717	0.00023
-0.00717	-0.00057
-0.00717	0.00088
-0.00717	0.00265
-0.00717	0.00023
-0.00722	-0.00218
-0.00722	-0.00106
-0.00722	0.00136
-0.00722	-0.00025
-0.00722	-0.00073
-0.00722	-0.00009
-0.00722	-0.00138
-0.00722	0.00072
-0.00722	0.00281
-0.00722	-0.00025
-0.00722	0.00184
-0.00728	-0.00073
-0.00728	-0.00073
-0.00728	-0.00186
-0.00728	-0.00122
-0.00728	0.00007
-0.00728	0.00088
-0.00728	-0.00090
-0.00728	-0.00122
-0.00728	-0.00073
-0.00728	-0.00170
-0.00733	-0.00138
-0.00733	-0.00090
-0.00733	-0.00138
-0.00733	-0.00025
-0.00733	-0.00218
-0.00733	0.00120
-0.00733	-0.00396
-0.00733	-0.00315
-0.00733	-0.00041
-0.00733	-0.00363
-0.00733	-0.00057
-0.00739	-0.00380
-0.00739	-0.00347
-0.00739	-0.00122
-0.00739	-0.00347
-0.00739	-0.00106
-0.00739	-0.00090
-0.00739	-0.00073
-0.00739	0.00023
-0.00739	-0.00218
-0.00739	-0.00170
-0.00739	-0.00025
-0.00744	0.00136
-0.00744	0.00217
-0.00744	-0.00106
-0.00744	0.00072
-0.00744	-0.00041
-0.00744	-0.00025
-0.00744	-0.00218
-0.00744	-0.00363
-0.00744	-0.00154
-0.00744	0.00055
-0.00750	-0.00154
-0.00750	-0.00138
-0.00750	0.00233
-0.00750	0.00152
-0.00750	0.00088
-0.00750	-0.00041
-0.00750	-0.00186
-0.00750	-0.00041
-0.00750	-0.00138
-0.00750	0.00072
-0.00756	-0.00170
-0.00756	0.00055
-0.00756	-0.00202
-0.00756	-0.00380
-0.00756	-0.00218
-0.00756	-0.00218
-0.00756	-0.00009
-0.00756	-0.00331
-0.00756	-0.00025
-0.00756	-0.00363
-0.00756	-0.00428
-0.00761	-0.00025
-0.00761	-0.00235
-0.00761	-0.00331
-0.00761	0.00088
-0.00761	-0.00154
-0.00761	-0.00299
-0.00761	-0.00380
-0.00761	-0.00154
-0.00761	-0.00154
-0.00761	-0.00138
-0.00767	-0.00347
-0.00767	-0.00589
-0.00767	0.00007
-0.00767	-0.00090
-0.00767	-0.00025
-0.00767	-0.00186
-0.00767	-0.00283
-0.00767	-0.00009
-0.00767	-0.00106
-0.00767	-0.00460
-0.00772	0.00120
-0.00772	-0.00122
-0.00772	-0.00315
-0.00772	-0.00073
-0.00772	-0.00041
-0.00772	-0.00267
-0.00772	-0.00057
-0.00772	-0.00122
-0.00772	-0.00202
-0.00772	-0.00331
-0.00778	-0.00476
-0.00778	-0.00267
-0.00778	-0.00090
-0.00778	-0.00412
-0.00778	-0.00235
-0.00778	-0.00347
-0.00778	-0.00170
-0.00778	-0.00589
-0.00778	-0.00154
-0.00778	-0.00090
-0.00778	-0.00186
-0.00783	-0.00412
-0.00783	-0.00299
-0.00783	-0.00218
-0.00783	-0.00347
-0.00783	-0.00412
-0.00783	-0.00299
-0.00783	-0.00428
-0.00783	-0.00202
-0.00783	-0.00492
-0.00783	-0.00154
-0.00789	-0.00138
-0.00789	-0.00380
-0.00789	-0.00073
-0.00789	-0.00138
-0.00789	-0.00492
-0.00789	-0.00090
-0.00789	-0.00347
-0.00789	-0.00057
-0.00789	0.00007
-0.00789	-0.00380
-0.00789	-0.00122
-0.00794	-0.00283
-0.00794	-0.00122
-0.00794	-0.00170
-0.00794	-0.00315
-0.00794	-0.00525
-0.00794	-0.00154
-0.00794	-0.00041
-0.00794	-0.00299
-0.00794	-0.00235
-0.00794	-0.00218
-0.00800	-0.00057
-0.00800	-0.00428
-0.00800	-0.00186
-0.00800	-0.00138
-0.00800	0.00120
-0.00800	-0.00090
-0.00800	-0.00106
-0.00800	-0.00025
-0.00800	-0.00412
-0.00800	-0.00315
-0.00800	0.00023
-0.00806	-0.00331
-0.00806	-0.00331
-0.00806	-0.00025
-0.00806	-0.00251
-0.00806	-0.00363
-0.00806	-0.00025
-0.00806	-0.00025
-0.00806	-0.00476
-0.00806	-0.00267
-0.00806	-0.00235
-0.00811	-0.00202
-0.00811	-0.00412
-0.00811	-0.00218
-0.00811	-0.00605
-0.00811	-0.00170
-0.00811	-0.00428
-0.00811	-0.00106
-0.00811	-0.00057
-0.00811	-0.00396
-0.00811	-0.00057
-0.00817	-0.00090
-0.00817	-0.00073
-0.00817	-0.00460
-0.00817	-0.00460
-0.00817	-0.00106
-0.00817	-0.00412
-0.00817	-0.00106
-0.00817	-0.00573
-0.00817	-0.00235
-0.00817	-0.00283
-0.00817	-0.00396
-0.00822	-0.00057
-0.00822	-0.00057
-0.00822	-0.00186
-0.00822	-0.00396
-0.00822	-0.00073
-0.00822	-0.00186
-0.00822	-0.00525
-0.00822	-0.00315
-0.00822	-0.00057
-0.00822	-0.00154
-0.00822	-0.00363
-0.00828	-0.00106
-0.00828	-0.00331
-0.00828	-0.00106
-0.00828	-0.00331
-0.00828	-0.00508
-0.00828	-0.00331
-0.00828	-0.00122
-0.00828	-0.00202
-0.00828	-0.00267
-0.00828	-0.00251
-0.00833	-0.00380
-0.00833	-0.00299
-0.00833	-0.00170
-0.00833	-0.00299
-0.00833	-0.00154
-0.00833	-0.00073
-0.00833	-0.00444
-0.00833	-0.00476
-0.00833	-0.00363
-0.00833	-0.00299
-0.00839	-0.00315
-0.00839	-0.00154
-0.00839	-0.00347
-0.00839	-0.00057
-0.00839	-0.00396
-0.00839	-0.00347
-0.00839	-0.00363
-0.00839	-0.00138
-0.00839	-0.00251
-0.00839	-0.00283
-0.00839	-0.00218
-0.00844	-0.00025
-0.00844	-0.00218
-0.00844	-0.00138
-0.00844	-0.00605
-0.00844	-0.00396
-0.00844	-0.00267
-0.00844	-0.00090
-0.00844	-0.00090
-0.00844	-0.00009
-0.00844	-0.00476
-0.00844	-0.00170
-0.00850	-0.00283
-0.00850	-0.00186
-0.00850	-0.00138
-0.00850	-0.00170
-0.00850	-0.00363
-0.00850	-0.00106
-0.00850	-0.00251
-0.00850	-0.00041
-0.00850	-0.00202
-0.00850	-0.00363
-0.00850	-0.00251
-0.00856	-0.00186
-0.00856	-0.00396
-0.00856	-0.00170
-0.00856	-0.00251
-0.00856	-0.00347
-0.00856	-0.00396
-0.00856	-0.00170
-0.00856	-0.00380
-0.00856	-0.00218
-0.00856	-0.00492
-0.00861	-0.00363
-0.00861	-0.00251
-0.00861	-0.00186
-0.00861	-0.00412
-0.00861	-0.00218
-0.00861	-0.00025
-0.00861	-0.00170
-0.00861	-0.00154
-0.00861	-0.00122
-0.00861	-0.00267
-0.00861	-0.00138
-0.00867	-0.00396
-0.00867	-0.00122
-0.00867	-0.00009
-0.00867	-0.00315
-0.00867	-0.00138
-0.00867	-0.00138
-0.00867	-0.00090
-0.00867	-0.00267
-0.00867	-0.00508
-0.00867	-0.00138
-0.00867	-0.00331
-0.00872	-0.00090
-0.00872	-0.00041
-0.00872	-0.00235
-0.00872	-0.00235
-0.00872	-0.00090
-0.00872	-0.00122
-0.00872	-0.00138
-0.00872	-0.00122
-0.00872	-0.00106
-0.00872	-0.00073
-0.00878	-0.00412
-0.00878	-0.00251
-0.00878	-0.00138
-0.00878	-0.00218
-0.00878	-0.00235
-0.00878	-0.00541
-0.00878	-0.00186
-0.00878	-0.00057
-0.00878	-0.00057
-0.00878	-0.00186
-0.00878	0.00007
-0.00883	-0.00122
-0.00883	-0.00380
-0.00883	-0.00057
-0.00883	-0.00154
-0.00883	-0.00202
-0.00883	-0.00235
-0.00883	-0.00202
-0.00883	-0.00331
-0.00883	-0.00283
-0.00883	-0.00283
-0.00883	-0.00138
-0.00889	0.00023
-0.00889	-0.00315
-0.00889	-0.00106
-0.00889	-0.00380
-0.00889	-0.00347
-0.00889	-0.00428
-0.00889	-0.00283
-0.00889	-0.00041
-0.00889	-0.00057
-0.00889	-0.00235
-0.00889	-0.00170
-0.00894	-0.00218
-0.00894	-0.00057
-0.00894	-0.00251
-0.00894	-0.00218
-0.00894	-0.00235
-0.00894	-0.00396
-0.00894	-0.00106
-0.00894	-0.00363
-0.00894	-0.00412
-0.00894	-0.00299
-0.00894	-0.00363
-0.00900	-0.00283
-0.00900	-0.00525
-0.00900	-0.00106
-0.00900	-0.00122
-0.00900	-0.00347
-0.00900	-0.00235
-0.00900	-0.00315
-0.00900	-0.00267
-0.00900	-0.00347
-0.00900	-0.00106
-0.00906	0.00249
-0.00906	-0.00444
-0.00906	-0.00218
-0.00906	-0.00073
-0.00906	-0.00154
-0.00906	-0.00380
-0.00906	-0.00073
-0.00906	-0.00041
-0.00906	-0.00186
-0.00906	-0.00122
-0.00906	-0.00283
-0.00906	-0.00444
-0.00911	-0.00331
-0.00911	-0.00138
-0.00911	-0.00235
-0.00911	-0.00138
-0.00911	-0.00138
-0.00911	-0.00073
-0.00911	-0.00267
-0.00911	-0.00283
-0.00911	-0.00235
-0.00911	-0.00170
-0.00917	-0.00106
-0.00917	-0.00138
-0.00917	-0.00363
-0.00917	-0.00154
-0.00917	-0.00396
-0.00917	-0.00090
-0.00917	-0.00251
-0.00917	-0.00315
-0.00917	-0.00331
-0.00917	-0.00347
-0.00922	-0.00202
-0.00922	-0.00283
-0.00922	0.00007
-0.00922	-0.00186
-0.00922	-0.00057
-0.00922	-0.00315
-0.00922	-0.00009
-0.00922	-0.00218
-0.00922	-0.00299
-0.00922	-0.00251
-0.00922	-0.00460
-0.00928	-0.00251
-0.00928	-0.00267
-0.00928	-0.00363
-0.00928	0.00007
-0.00928	-0.00235
-0.00928	-0.00186
-0.00928	-0.00251
-0.00928	-0.00492
-0.00928	-0.00460
-0.00928	-0.00090
-0.00928	0.00362
-0.00933	0.00104
-0.00933	-0.00347
-0.00933	-0.00283
-0.00933	-0.00299
-0.00933	-0.00428
-0.00933	-0.00589
-0.00933	-0.00331
-0.00933	-0.00412
-0.00933	-0.00283
-0.00933	-0.00444
-0.00939	-0.00476
-0.00939	-0.00170
-0.00939	-0.00009
-0.00939	-0.00331
-0.00939	-0.00251
-0.00939	-0.00444
-0.00939	-0.00267
-0.00939	-0.00508
-0.00939	-0.00138
-0.00939	-0.00299
-0.00944	-0.00218
-0.00944	-0.00396
-0.00944	-0.00331
-0.00944	-0.00025
-0.00944	-0.00460
-0.00944	-0.00299
-0.00944	-0.00235
-0.00944	-0.00363
-0.00944	-0.00347
-0.00944	-0.00525
-0.00944	-0.00251
-0.00950	-0.00315
-0.00950	-0.00541
-0.00950	-0.00363
-0.00950	-0.00090
-0.00950	-0.00347
-0.00950	0.00072
-0.00950	-0.00283
-0.00950	-0.00347
-0.00950	-0.00073
-0.00950	-0.00299
-0.00956	-0.00347
-0.00956	-0.00428
-0.00956	-0.00057
-0.00956	-0.00460
-0.00956	-0.00557
-0.00956	-0.00090
-0.00956	-0.00315
-0.00956	-0.00218
-0.00956	-0.00057
-0.00956	-0.00541
-0.00961	-0.00267
-0.00961	-0.00138
-0.00961	-0.00122
-0.00961	-0.00299
-0.00961	-0.00138
-0.00961	-0.00267
-0.00961	-0.00283
-0.00961	-0.00090
-0.00961	-0.00106
-0.00961	-0.00009
-0.00967	-0.00315
-0.00967	-0.00251
-0.00967	-0.00315
-0.00967	-0.00283
-0.00967	-0.00138
-0.00967	-0.00460
-0.00967	-0.00331
-0.00967	-0.00218
-0.00967	-0.00154
-0.00967	-0.00251
-0.00967	-0.00025
-0.00972	-0.00235
-0.00972	-0.00235
-0.00972	-0.00202
-0.00972	-0.00073
-0.00972	-0.00315
-0.00972	-0.00138
-0.00972	-0.00138
-0.00972	-0.00347
-0.00972	-0.00267
-0.00972	-0.00186
-0.00978	-0.00283
-0.00978	-0.00138
-0.00978	-0.00251
-0.00978	-0.00154
-0.00978	-0.00315
-0.00978	-0.00122
-0.00978	-0.00331
-0.00978	-0.00106
-0.00978	-0.00412
-0.00978	0.00072
-0.00983	-0.00154
-0.00983	-0.00251
-0.00983	-0.00235
-0.00983	-0.00218
-0.00983	-0.00412
-0.00983	-0.00251
-0.00983	-0.00251
-0.00983	-0.00170
-0.00983	-0.00396
-0.00983	-0.00138
-0.00989	-0.00331
-0.00989	-0.00106
-0.00989	-0.00122
-0.00989	-0.00090
-0.00989	-0.00347
-0.00989	-0.00073
-0.00989	-0.00315
-0.00989	-0.00299
-0.00989	-0.00186
-0.00989	-0.00444
-0.00994	-0.00267
-0.00994	-0.00396
-0.00994	-0.00106
-0.00994	-0.00202
-0.00994	-0.00186
-0.00994	-0.00138
-0.00994	0.00007
-0.00994	-0.00202
-0.00994	-0.00073
-0.00994	-0.00331
-0.01000	-0.00090
-0.01000	-0.00380
-0.01000	-0.00122
-0.01000	-0.00363
-0.01000	-0.00186
-0.01000	-0.00347
-0.01000	-0.00235
-0.01000	-0.00122
-0.01000	-0.00283
-0.01000	-0.00138
-0.01006	-0.00057
-0.01006	-0.00090
-0.01006	0.00120
-0.01006	-0.00202
-0.01006	-0.00444
-0.01006	-0.00444
-0.01006	-0.00057
-0.01006	-0.00218
-0.01006	-0.00235
