Interference and Diffraction Data File Wed, Oct 20, 2021 4:19 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.00756	-0.00235
0.00756	-0.00106
0.00756	-0.00122
0.00756	-0.00218
0.00761	-0.00476
0.00761	-0.00347
0.00761	-0.00476
0.00761	-0.00267
0.00761	-0.00396
0.00761	-0.00138
0.00761	-0.00299
0.00761	-0.00106
0.00761	-0.00041
0.00761	-0.00251
0.00767	-0.00090
0.00767	-0.00154
0.00767	-0.00073
0.00767	-0.00170
0.00767	-0.00396
0.00767	-0.00315
0.00767	-0.00057
0.00767	-0.00186
0.00767	-0.00331
0.00772	-0.00299
0.00772	-0.00315
0.00772	-0.00412
0.00772	-0.00589
0.00772	-0.00428
0.00772	-0.00347
0.00772	-0.00073
0.00772	-0.00347
0.00772	-0.00315
0.00772	-0.00573
0.00778	-0.00380
0.00778	-0.00186
0.00778	-0.00202
0.00778	-0.00090
0.00778	-0.00363
0.00778	0.00233
0.00778	-0.00267
0.00778	-0.00525
0.00778	-0.00122
0.00783	-0.00525
0.00783	-0.00283
0.00783	-0.00235
0.00783	-0.00057
0.00783	-0.00154
0.00783	-0.00202
0.00783	-0.00170
0.00783	-0.00138
0.00783	0.00055
0.00783	-0.00138
0.00789	-0.00396
0.00789	-0.00670
0.00789	0.00055
0.00789	-0.00186
0.00789	-0.00363
0.00789	-0.00186
0.00789	-0.00235
0.00789	-0.00041
0.00789	-0.00170
0.00789	-0.00235
0.00794	-0.00235
0.00794	-0.00251
0.00794	0.00184
0.00794	0.00007
0.00794	0.00023
0.00794	-0.00009
0.00794	-0.00138
0.00794	-0.00363
0.00794	-0.00057
0.00794	-0.00218
0.00800	-0.00267
0.00800	-0.00073
0.00800	-0.00138
0.00800	-0.00090
0.00800	-0.00170
0.00800	-0.00186
0.00800	0.00007
0.00800	0.00152
0.00800	-0.00251
0.00800	-0.00267
0.00806	-0.00396
0.00806	0.00120
0.00806	-0.00444
0.00806	0.00023
0.00806	-0.00299
0.00806	-0.00170
0.00806	0.00088
0.00806	-0.00106
0.00806	-0.00331
0.00806	-0.00090
0.00811	0.00023
0.00811	-0.00170
0.00811	-0.00202
0.00811	-0.00186
0.00811	-0.00267
0.00811	-0.00202
0.00811	-0.00122
0.00811	-0.00331
0.00811	-0.00025
0.00811	-0.00025
0.00817	0.00023
0.00817	0.00217
0.00817	0.00007
0.00817	-0.00041
0.00817	-0.00621
0.00817	0.00039
0.00817	-0.00202
0.00817	-0.00041
0.00817	0.00200
0.00817	-0.00041
0.00817	-0.00202
0.00822	-0.00267
0.00822	-0.00122
0.00822	-0.00073
0.00822	0.00072
0.00822	-0.00025
0.00822	0.00200
0.00822	-0.00525
0.00822	-0.00251
0.00822	0.00088
0.00822	-0.00138
0.00828	-0.00025
0.00828	-0.00202
0.00828	-0.00363
0.00828	-0.00186
0.00828	-0.00106
0.00828	0.00039
0.00828	-0.00106
0.00828	-0.00347
0.00828	-0.00186
0.00828	-0.00267
0.00833	-0.00299
0.00833	-0.00073
0.00833	-0.00106
0.00833	-0.00170
0.00833	-0.00218
0.00833	-0.00073
0.00833	-0.00154
0.00833	-0.00138
0.00833	-0.00396
0.00833	-0.00235
0.00839	-0.00251
0.00839	0.00088
0.00839	-0.00460
0.00839	0.00120
0.00839	-0.00041
0.00839	-0.00009
0.00839	-0.00106
0.00839	-0.00154
0.00839	-0.00057
0.00839	-0.00186
0.00839	-0.00299
0.00844	0.00136
0.00844	-0.00315
0.00844	-0.00202
0.00844	-0.00283
0.00844	-0.00380
0.00844	0.00007
0.00844	-0.00299
0.00844	-0.00186
0.00844	0.00442
0.00844	-0.00170
0.00850	-0.00154
0.00850	-0.00363
0.00850	-0.00025
0.00850	-0.00428
0.00850	-0.00041
0.00850	0.00039
0.00850	0.00168
0.00850	-0.00412
0.00850	0.00072
0.00850	-0.00073
0.00856	-0.00138
0.00856	-0.00267
0.00856	-0.00106
0.00856	0.00184
0.00856	-0.00009
0.00856	-0.00283
0.00856	0.00168
0.00856	0.00426
0.00856	-0.00251
0.00856	-0.00009
0.00856	-0.00057
0.00861	-0.00218
0.00861	-0.00170
0.00861	0.00136
0.00861	-0.00154
0.00861	-0.00073
0.00861	-0.00186
0.00861	-0.00170
0.00861	-0.00090
0.00861	0.00007
0.00861	-0.00621
0.00861	0.00184
0.00867	-0.00057
0.00867	0.00023
0.00867	-0.00122
0.00867	-0.00525
0.00867	-0.00170
0.00867	-0.00025
0.00867	-0.00090
0.00867	0.00072
0.00867	0.00136
0.00867	-0.00154
0.00872	-0.00009
0.00872	-0.00138
0.00872	-0.00412
0.00872	-0.00106
0.00872	-0.00492
0.00872	-0.00283
0.00872	-0.00106
0.00872	-0.00122
0.00872	-0.00122
0.00872	-0.00186
0.00878	0.00023
0.00878	-0.00138
0.00878	-0.00009
0.00878	-0.00573
0.00878	-0.00283
0.00878	-0.00154
0.00878	-0.00508
0.00878	-0.00186
0.00878	0.00120
0.00878	-0.00235
0.00878	-0.00331
0.00883	0.00023
0.00883	0.00072
0.00883	-0.00009
0.00883	-0.00541
0.00883	-0.00170
0.00883	-0.00057
0.00883	-0.00073
0.00883	-0.00428
0.00883	-0.00476
0.00883	-0.00138
0.00883	-0.00235
0.00889	-0.00444
0.00889	-0.00412
0.00889	-0.00186
0.00889	-0.00154
0.00889	-0.00396
0.00889	-0.00267
0.00889	-0.00218
0.00889	-0.00251
0.00889	-0.00186
0.00889	-0.00073
0.00894	-0.00235
0.00894	-0.00138
0.00894	0.00007
0.00894	-0.00235
0.00894	-0.00154
0.00894	-0.00090
0.00894	-0.00073
0.00894	-0.00283
0.00894	-0.00090
0.00894	-0.00186
0.00894	-0.00202
0.00900	-0.00331
0.00900	-0.00235
0.00900	-0.00267
0.00900	-0.00331
0.00900	-0.00186
0.00900	-0.00138
0.00900	-0.00363
0.00900	-0.00267
0.00900	-0.00251
0.00900	-0.00347
0.00906	-0.00138
0.00906	-0.00235
0.00906	-0.00428
0.00906	-0.00090
0.00906	-0.00122
0.00906	-0.00202
0.00906	-0.00041
0.00906	-0.00347
0.00906	-0.00170
0.00906	-0.00057
0.00906	-0.00331
0.00911	-0.00750
0.00911	-0.00090
0.00911	-0.00057
0.00911	-0.00444
0.00911	-0.00090
0.00911	-0.00428
0.00911	-0.00283
0.00911	-0.00492
0.00911	-0.00476
0.00911	-0.00154
0.00917	-0.00170
0.00917	-0.00202
0.00917	0.00007
0.00917	-0.00251
0.00917	-0.00122
0.00917	-0.00122
0.00917	-0.00476
0.00917	-0.00106
0.00917	-0.00041
0.00917	-0.00154
0.00922	-0.00283
0.00922	-0.00154
0.00922	-0.00218
0.00922	-0.00106
0.00922	-0.00138
0.00922	-0.00347
0.00922	-0.00251
0.00922	-0.00057
0.00922	-0.00090
0.00922	-0.00428
0.00922	-0.00267
0.00928	-0.00170
0.00928	-0.00170
0.00928	-0.00170
0.00928	-0.00186
0.00928	-0.00122
0.00928	-0.00202
0.00928	-0.00090
0.00928	-0.00267
0.00928	-0.00235
0.00928	0.00007
0.00933	-0.00267
0.00933	-0.00025
0.00933	-0.00492
0.00933	-0.00283
0.00933	-0.00218
0.00933	-0.00347
0.00933	-0.00138
0.00933	-0.00235
0.00933	-0.00170
0.00933	-0.00428
0.00939	-0.00186
0.00939	-0.00090
0.00939	-0.00138
0.00939	-0.00283
0.00939	-0.00299
0.00939	-0.00315
0.00939	-0.00057
0.00939	-0.00138
0.00939	-0.00041
0.00939	-0.00283
0.00944	-0.00412
0.00944	-0.00315
0.00944	-0.00154
0.00944	-0.00235
0.00944	-0.00251
0.00944	-0.00492
0.00944	-0.00057
0.00944	-0.00380
0.00944	-0.00218
0.00944	-0.00315
0.00950	-0.00492
0.00950	-0.00138
0.00950	-0.00363
0.00950	-0.00251
0.00950	-0.00025
0.00950	-0.00315
0.00950	-0.00186
0.00950	-0.00460
0.00950	-0.00073
0.00950	-0.00202
0.00956	-0.00476
