Interference and Diffraction Data File Wed, Oct 20, 2021 5:28 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.00044	-0.00235
-0.00044	-0.00170
-0.00044	-0.00396
-0.00044	-0.00218
-0.00044	-0.00396
-0.00050	-0.00573
-0.00050	-0.00267
-0.00050	-0.00476
-0.00050	-0.00283
-0.00050	-0.00380
-0.00050	-0.00202
-0.00050	-0.00315
-0.00050	-0.00331
-0.00050	-0.00154
-0.00050	-0.00154
-0.00050	-0.00283
-0.00056	-0.00460
-0.00056	-0.00347
-0.00056	-0.00057
-0.00056	-0.00025
-0.00056	0.00072
-0.00056	0.00007
-0.00056	-0.00122
-0.00056	-0.00251
-0.00056	-0.00025
-0.00056	0.00023
-0.00056	-0.00154
-0.00061	-0.00202
-0.00061	-0.00186
-0.00061	-0.00090
-0.00061	-0.00283
-0.00061	-0.00041
-0.00061	-0.00073
-0.00061	-0.00090
-0.00061	-0.00444
-0.00061	-0.00218
-0.00061	-0.00090
-0.00061	-0.00331
-0.00067	0.00007
-0.00067	-0.00283
-0.00067	-0.00218
-0.00067	0.00007
-0.00067	0.00072
-0.00067	-0.00331
-0.00067	-0.00009
-0.00067	0.00200
-0.00067	0.00055
-0.00067	-0.00315
-0.00067	0.00039
-0.00072	-0.00009
-0.00072	0.00072
-0.00072	0.00281
-0.00072	0.00039
-0.00072	0.00007
-0.00072	0.00329
-0.00072	0.00168
-0.00072	0.00490
-0.00072	0.00120
-0.00072	0.00329
-0.00072	0.00281
-0.00078	0.00458
-0.00078	0.00378
-0.00078	0.00265
-0.00078	0.00362
-0.00078	0.00539
-0.00078	0.00571
-0.00078	0.00539
-0.00078	0.00136
-0.00078	0.00297
-0.00078	0.00233
-0.00078	0.00378
-0.00083	0.00329
-0.00083	0.00233
-0.00083	0.00055
-0.00083	0.00200
-0.00083	0.00072
-0.00083	0.00152
-0.00083	-0.00106
-0.00083	0.00297
-0.00083	-0.00218
-0.00083	-0.00122
-0.00083	-0.00073
-0.00083	0.00039
-0.00089	-0.00283
-0.00089	0.00152
-0.00089	-0.00057
-0.00089	-0.00090
-0.00089	-0.00106
-0.00089	-0.00041
-0.00089	0.00072
-0.00089	-0.00122
-0.00089	0.00120
-0.00089	0.00732
-0.00089	0.00136
-0.00094	0.00136
-0.00094	0.00490
-0.00094	0.00410
-0.00094	0.00490
-0.00094	0.00652
-0.00094	0.00797
-0.00094	0.00748
-0.00094	0.00684
-0.00094	0.00700
-0.00094	0.00684
-0.00094	0.00797
-0.00100	0.00700
-0.00100	0.00829
-0.00100	0.00732
-0.00100	0.00780
-0.00100	0.00507
-0.00100	0.00410
-0.00100	0.00490
-0.00100	0.00200
-0.00100	0.00217
-0.00100	0.00055
-0.00100	0.00023
-0.00106	0.00039
-0.00106	-0.00009
-0.00106	-0.00057
-0.00106	0.00168
-0.00106	0.00265
-0.00106	0.00104
-0.00106	-0.00057
-0.00106	0.00072
-0.00106	0.00233
-0.00106	-0.00041
-0.00106	0.00249
-0.00111	0.00184
-0.00111	0.00313
-0.00111	0.00281
-0.00111	0.00345
-0.00111	0.00442
-0.00111	0.00652
-0.00111	0.00458
-0.00111	0.00507
-0.00111	0.00474
-0.00111	0.00668
-0.00111	0.00619
-0.00117	0.00861
-0.00117	0.01006
-0.00117	0.00764
-0.00117	0.00893
-0.00117	0.01054
-0.00117	0.01087
-0.00117	0.00909
-0.00117	0.00958
-0.00117	0.00748
-0.00117	0.00700
-0.00117	0.00619
-0.00122	0.01135
-0.00122	0.00555
-0.00122	0.00442
-0.00122	0.00539
-0.00122	0.00603
-0.00122	0.00378
-0.00122	0.00410
-0.00122	0.00378
-0.00122	0.00394
-0.00122	0.00442
-0.00122	0.00249
-0.00128	0.00136
-0.00128	0.00217
-0.00128	-0.00009
-0.00128	0.00104
-0.00128	0.00088
-0.00128	0.00217
-0.00128	-0.00025
-0.00128	-0.00154
-0.00128	-0.00041
-0.00128	0.00104
-0.00128	-0.00170
-0.00133	0.00394
-0.00133	-0.00041
-0.00133	0.00120
-0.00133	-0.00090
-0.00133	0.00233
-0.00133	0.00184
-0.00133	0.00072
-0.00133	0.00281
-0.00133	0.00152
-0.00133	0.00200
-0.00133	0.00233
-0.00139	0.00410
-0.00139	0.00362
-0.00139	0.00329
-0.00139	0.00893
-0.00139	0.00507
-0.00139	0.00217
-0.00139	0.00426
-0.00139	0.00426
-0.00139	0.00362
-0.00139	0.00587
-0.00144	0.00104
-0.00144	0.00233
-0.00144	0.00329
-0.00144	0.00442
-0.00144	0.00555
-0.00144	0.00442
-0.00144	0.00249
-0.00144	0.00184
-0.00144	0.00426
-0.00144	0.00523
-0.00144	0.00329
-0.00144	-0.00138
-0.00150	0.00152
-0.00150	0.00249
-0.00150	0.00200
-0.00150	0.00088
-0.00150	-0.00009
-0.00150	0.00168
-0.00150	0.00039
-0.00150	0.00023
-0.00150	-0.00090
-0.00150	0.00088
-0.00150	-0.00798
-0.00156	-0.00170
-0.00156	-0.00363
-0.00156	-0.00186
-0.00156	-0.00025
-0.00156	-0.00283
-0.00156	-0.00106
-0.00156	-0.00315
-0.00156	-0.00235
-0.00156	0.00023
-0.00156	-0.00073
-0.00161	-0.00025
-0.00161	-0.00138
-0.00161	0.00072
-0.00161	-0.00138
-0.00161	-0.00106
-0.00161	0.00088
-0.00161	-0.00283
-0.00161	-0.00460
-0.00161	0.00039
-0.00161	-0.00218
-0.00161	0.00329
-0.00167	-0.00154
-0.00167	-0.00041
-0.00167	0.00007
-0.00167	0.00184
-0.00167	0.00088
-0.00167	0.00088
-0.00167	0.00120
-0.00167	0.00104
-0.00167	0.00039
-0.00167	0.00088
-0.00167	0.00120
-0.00172	-0.00009
-0.00172	-0.00041
-0.00172	-0.00025
-0.00172	-0.00283
-0.00172	0.00168
-0.00172	-0.00170
-0.00172	0.00023
-0.00172	-0.00299
-0.00172	-0.00122
-0.00172	0.00281
-0.00172	-0.00218
-0.00178	0.00007
-0.00178	-0.00202
-0.00178	-0.00138
-0.00178	-0.00202
-0.00178	-0.00138
-0.00178	0.00072
-0.00178	-0.00299
-0.00178	-0.00009
-0.00178	-0.00347
-0.00178	-0.00025
-0.00183	-0.00041
-0.00183	-0.00009
-0.00183	-0.00267
-0.00183	0.00233
-0.00183	-0.00138
-0.00183	-0.00009
-0.00183	-0.00090
-0.00183	0.00088
-0.00183	-0.00138
-0.00183	-0.00122
-0.00183	-0.00073
-0.00189	-0.00106
-0.00189	-0.00122
-0.00189	0.00104
-0.00189	0.00039
-0.00189	-0.00057
-0.00189	0.00265
-0.00189	-0.00057
-0.00189	0.00104
-0.00189	0.00120
-0.00189	-0.00041
-0.00189	0.00039
-0.00194	0.00426
-0.00194	0.00088
-0.00194	-0.00267
-0.00194	-0.00106
-0.00194	-0.00154
-0.00194	0.00120
-0.00194	0.00313
-0.00194	0.00023
-0.00194	0.00217
-0.00194	0.00088
-0.00194	-0.00041
-0.00200	-0.00041
-0.00200	0.00007
-0.00200	-0.00057
-0.00200	0.00281
-0.00200	0.00168
-0.00200	-0.00057
-0.00200	0.00120
-0.00200	0.00055
-0.00200	0.00120
-0.00200	0.00152
-0.00206	0.00329
-0.00206	0.00120
-0.00206	0.00378
-0.00206	0.00217
-0.00206	0.00539
-0.00206	0.00329
-0.00206	0.00829
-0.00206	0.00426
-0.00206	0.00748
-0.00206	0.00780
-0.00206	0.00603
-0.00211	0.00748
-0.00211	0.00877
-0.00211	0.00797
-0.00211	0.00732
-0.00211	0.01038
-0.00211	0.00700
-0.00211	0.00925
-0.00211	0.01054
-0.00211	0.00958
-0.00211	0.01103
-0.00211	0.00974
-0.00217	0.00942
-0.00217	0.00845
-0.00217	0.00668
-0.00217	0.00974
-0.00217	0.00829
-0.00217	0.01087
-0.00217	0.00571
-0.00217	0.00829
-0.00217	0.00652
-0.00217	0.00507
-0.00222	0.00490
-0.00222	0.00555
-0.00222	0.00362
-0.00222	0.00700
-0.00222	0.00184
-0.00222	0.00619
-0.00222	0.00603
-0.00222	0.00523
-0.00222	0.00152
-0.00222	0.00442
-0.00222	0.00297
-0.00228	0.00378
-0.00228	0.00845
-0.00228	0.00829
-0.00228	0.00684
-0.00228	0.00539
-0.00228	0.00732
-0.00228	0.00764
-0.00228	0.00748
-0.00228	0.00893
-0.00228	0.01103
-0.00233	0.01280
-0.00233	0.01264
-0.00233	0.01409
-0.00233	0.01505
-0.00233	0.01844
-0.00233	0.01570
-0.00233	0.01844
-0.00233	0.01924
-0.00233	0.02053
-0.00233	0.01973
-0.00233	0.02311
-0.00239	0.02198
-0.00239	0.02166
-0.00239	0.02101
-0.00239	0.02069
-0.00239	0.02214
-0.00239	0.02246
-0.00239	0.01973
-0.00239	0.01924
-0.00239	0.01844
-0.00239	0.01763
-0.00244	0.01554
-0.00244	0.01570
-0.00244	0.01618
-0.00244	0.01135
-0.00244	0.01167
-0.00244	0.01151
-0.00244	0.01022
-0.00244	0.01167
-0.00244	0.00764
-0.00244	0.00748
-0.00250	0.00925
-0.00250	0.00764
-0.00250	0.00539
-0.00250	0.00845
-0.00250	0.00700
-0.00250	0.00668
-0.00250	0.00587
-0.00250	0.00652
-0.00250	0.00845
-0.00250	0.00958
-0.00250	0.01022
-0.00256	0.01183
-0.00256	0.01312
-0.00256	0.01505
-0.00256	0.01795
-0.00256	0.01699
-0.00256	0.01956
-0.00256	0.01940
-0.00256	0.02069
-0.00256	0.02198
-0.00256	0.02311
-0.00256	0.02681
-0.00261	0.02617
-0.00261	0.02681
-0.00261	0.02843
-0.00261	0.02520
-0.00261	0.02681
-0.00261	0.02617
-0.00261	0.02730
-0.00261	0.02601
-0.00261	0.02714
-0.00261	0.02472
-0.00267	0.02279
-0.00267	0.02134
-0.00267	0.02327
-0.00267	0.01844
-0.00267	0.01779
-0.00267	0.01570
-0.00267	0.01666
-0.00267	0.01699
-0.00267	0.01457
-0.00267	0.01360
-0.00267	0.00942
-0.00272	0.01248
-0.00272	0.00925
-0.00272	0.00764
-0.00272	0.00974
-0.00272	0.00523
-0.00272	0.00748
-0.00272	0.00281
-0.00272	0.00539
-0.00272	0.00442
-0.00272	0.00829
-0.00272	0.00700
-0.00278	0.00732
-0.00278	0.00635
-0.00278	0.00587
-0.00278	0.00893
-0.00278	0.01103
-0.00278	0.00523
-0.00278	0.01393
-0.00278	0.01425
-0.00278	0.01538
-0.00278	0.01393
-0.00278	0.01312
-0.00283	0.01650
-0.00283	0.01683
-0.00283	0.01054
-0.00283	0.01973
-0.00283	0.02037
-0.00283	0.01860
-0.00283	0.01940
-0.00283	0.01973
-0.00283	0.01973
-0.00283	0.01892
-0.00289	0.01973
-0.00289	0.01892
-0.00289	0.01795
-0.00289	0.01634
-0.00289	0.01811
-0.00289	0.01650
-0.00289	0.01538
-0.00289	0.01908
-0.00289	0.01151
-0.00289	0.01312
-0.00289	0.01183
-0.00294	0.01151
-0.00294	0.00925
-0.00294	0.00732
-0.00294	0.00684
-0.00294	0.00684
-0.00294	0.00507
-0.00294	0.00925
-0.00294	0.00345
-0.00294	0.00217
-0.00294	0.00233
-0.00294	0.00265
-0.00300	0.00200
-0.00300	0.00362
-0.00300	0.00233
-0.00300	0.00329
-0.00300	0.00345
-0.00300	0.00120
-0.00300	0.00297
-0.00300	0.00104
-0.00300	0.00265
-0.00300	0.00168
-0.00300	0.00200
-0.00306	0.00329
-0.00306	0.00394
-0.00306	0.00571
-0.00306	0.00200
-0.00306	0.00378
-0.00306	0.00458
-0.00306	0.00233
-0.00306	0.00668
-0.00306	0.00619
-0.00306	0.00297
-0.00306	0.00684
-0.00311	0.00507
-0.00311	0.00829
-0.00311	0.00684
-0.00311	0.00668
-0.00311	0.00603
-0.00311	0.00539
-0.00311	0.00523
-0.00311	0.00700
-0.00311	0.00555
-0.00311	0.00732
-0.00311	0.00700
-0.00317	0.00507
-0.00317	0.00184
-0.00317	0.00217
-0.00317	0.00378
-0.00317	0.00555
-0.00317	0.00088
-0.00317	0.00136
-0.00317	0.00394
-0.00317	-0.00090
-0.00317	0.00200
-0.00317	0.00184
-0.00322	0.00184
-0.00322	0.00023
-0.00322	-0.00218
-0.00322	-0.00057
-0.00322	0.00249
-0.00322	0.00426
-0.00322	0.00088
-0.00322	0.00088
-0.00322	-0.00267
-0.00322	0.00023
-0.00322	-0.00041
-0.00328	-0.00138
-0.00328	0.00233
-0.00328	0.00007
-0.00328	0.00072
-0.00328	0.00200
-0.00328	0.00168
-0.00328	0.00104
-0.00328	0.00104
-0.00328	0.00345
-0.00328	0.00265
-0.00333	0.00136
-0.00333	0.00297
-0.00333	0.00313
-0.00333	0.00394
-0.00333	0.00378
-0.00333	0.00555
-0.00333	0.00313
-0.00333	0.00716
-0.00333	0.00474
-0.00333	0.00684
-0.00333	0.00619
-0.00333	0.00555
-0.00339	0.00652
-0.00339	0.00587
-0.00339	0.00684
-0.00339	0.00764
-0.00339	0.00603
-0.00339	0.00668
-0.00339	0.00490
-0.00339	0.00442
-0.00339	0.00458
-0.00339	0.00490
-0.00339	0.00571
-0.00344	0.00458
-0.00344	0.00297
-0.00344	0.00426
-0.00344	0.00378
-0.00344	0.00329
-0.00344	0.00474
-0.00344	0.00555
-0.00344	0.00652
-0.00344	0.00507
-0.00344	0.00925
-0.00344	0.00716
-0.00350	0.01087
-0.00350	0.01215
-0.00350	0.01248
-0.00350	0.01344
-0.00350	0.01586
-0.00350	0.01602
-0.00350	0.01876
-0.00350	0.02021
-0.00350	0.02440
-0.00350	0.02391
-0.00350	0.02553
-0.00356	0.02891
-0.00356	0.03294
-0.00356	0.03068
-0.00356	0.03229
-0.00356	0.03471
-0.00356	0.03793
-0.00356	0.03809
-0.00356	0.03809
-0.00356	0.04083
-0.00356	0.03922
-0.00356	0.04212
-0.00361	0.04083
-0.00361	0.04147
-0.00361	0.04196
-0.00361	0.04131
-0.00361	0.04035
-0.00361	0.03938
-0.00361	0.03632
-0.00361	0.03729
-0.00361	0.03455
-0.00361	0.03020
-0.00361	0.03020
-0.00367	0.02907
-0.00367	0.02778
-0.00367	0.02617
-0.00367	0.02601
-0.00367	0.02520
-0.00367	0.02166
-0.00367	0.02246
-0.00367	0.02214
-0.00367	0.02279
-0.00367	0.02311
-0.00367	0.02279
-0.00372	0.02665
-0.00372	0.02843
-0.00372	0.03133
-0.00372	0.03310
-0.00372	0.03825
-0.00372	0.04373
-0.00372	0.04615
-0.00372	0.05340
-0.00372	0.06032
-0.00372	0.06177
-0.00372	0.06902
-0.00378	0.07498
-0.00378	0.08481
-0.00378	0.08884
-0.00378	0.09126
-0.00378	0.09480
-0.00378	0.10253
-0.00378	0.10769
-0.00378	0.11204
-0.00378	0.11913
-0.00378	0.12315
-0.00378	0.12477
-0.00383	0.12718
-0.00383	0.12847
-0.00383	0.12863
-0.00383	0.13008
-0.00383	0.12750
-0.00383	0.12750
-0.00383	0.12589
-0.00383	0.12364
-0.00383	0.12090
-0.00383	0.11639
-0.00383	0.10865
-0.00389	0.10253
-0.00389	0.09657
-0.00389	0.09432
-0.00389	0.08658
-0.00389	0.07724
-0.00389	0.07547
-0.00389	0.06838
-0.00389	0.06419
-0.00389	0.06000
-0.00389	0.05871
-0.00394	0.05436
-0.00394	0.05694
-0.00394	0.05291
-0.00394	0.05597
-0.00394	0.05887
-0.00394	0.06210
-0.00394	0.06967
-0.00394	0.07241
-0.00394	0.08240
-0.00394	0.08658
-0.00394	0.09915
-0.00394	0.10511
-0.00400	0.11993
-0.00400	0.13491
-0.00400	0.14474
-0.00400	0.15860
-0.00400	0.17165
-0.00400	0.18840
-0.00400	0.19775
-0.00400	0.21144
-0.00400	0.22674
-0.00400	0.23673
-0.00406	0.24801
-0.00406	0.25526
-0.00406	0.26009
-0.00406	0.26493
-0.00406	0.26670
-0.00406	0.26879
-0.00406	0.26734
-0.00406	0.26235
-0.00406	0.25719
-0.00406	0.25123
-0.00406	0.24124
-0.00411	0.22884
-0.00411	0.21708
-0.00411	0.20290
-0.00411	0.18985
-0.00411	0.17890
-0.00411	0.16456
-0.00411	0.14603
-0.00411	0.13814
-0.00411	0.12734
-0.00411	0.11623
-0.00417	0.10817
-0.00417	0.10221
-0.00417	0.10108
-0.00417	0.09689
-0.00417	0.09625
-0.00417	0.09657
-0.00417	0.10221
-0.00417	0.10076
-0.00417	0.11655
-0.00417	0.12509
-0.00417	0.13910
-0.00422	0.15731
-0.00422	0.17052
-0.00422	0.18872
-0.00422	0.20918
-0.00422	0.23093
-0.00422	0.25445
-0.00422	0.27346
-0.00422	0.29425
-0.00422	0.30971
-0.00422	0.32776
-0.00422	0.34387
-0.00428	0.36545
-0.00428	0.37738
-0.00428	0.39558
-0.00428	0.40299
-0.00428	0.41298
-0.00428	0.42248
-0.00428	0.41846
-0.00428	0.41749
-0.00428	0.41250
-0.00428	0.40331
-0.00433	0.39445
-0.00433	0.38253
-0.00433	0.36690
-0.00433	0.34564
-0.00433	0.34081
-0.00433	0.32018
-0.00433	0.30423
-0.00433	0.27926
-0.00433	0.26493
-0.00433	0.24076
-0.00433	0.22513
-0.00439	0.20403
-0.00439	0.18840
-0.00439	0.16907
-0.00439	0.15860
-0.00439	0.14732
-0.00439	0.14055
-0.00439	0.13459
-0.00439	0.13556
-0.00439	0.13862
-0.00439	0.14474
-0.00444	0.15135
-0.00444	0.16552
-0.00444	0.17970
-0.00444	0.19468
-0.00444	0.21321
-0.00444	0.23125
-0.00444	0.25816
-0.00444	0.27572
-0.00444	0.29956
-0.00444	0.33130
-0.00444	0.35466
-0.00450	0.38769
-0.00450	0.41314
-0.00450	0.44101
-0.00450	0.46340
-0.00450	0.48870
-0.00450	0.50239
-0.00450	0.52076
-0.00450	0.52704
-0.00450	0.53783
-0.00450	0.53767
-0.00456	0.53622
-0.00456	0.53059
-0.00456	0.52591
-0.00456	0.51045
-0.00456	0.50223
-0.00456	0.48532
-0.00456	0.46856
-0.00456	0.44375
-0.00456	0.42136
-0.00456	0.39300
-0.00461	0.37431
-0.00461	0.34161
-0.00461	0.31938
-0.00461	0.28861
-0.00461	0.26283
-0.00461	0.24108
-0.00461	0.21643
-0.00461	0.19710
-0.00461	0.18389
-0.00461	0.17036
-0.00467	0.15972
-0.00467	0.15634
-0.00467	0.15457
-0.00467	0.15747
-0.00467	0.16681
-0.00467	0.17906
-0.00467	0.19565
-0.00467	0.21740
-0.00467	0.23770
-0.00467	0.26476
-0.00472	0.29102
-0.00472	0.32099
-0.00472	0.35031
-0.00472	0.38414
-0.00472	0.40573
-0.00472	0.44037
-0.00472	0.46437
-0.00472	0.48709
-0.00472	0.50980
-0.00472	0.53010
-0.00478	0.54363
-0.00478	0.56023
-0.00478	0.56683
-0.00478	0.57215
-0.00478	0.57682
-0.00478	0.57102
-0.00478	0.56716
-0.00478	0.55846
-0.00478	0.54380
-0.00478	0.52527
-0.00483	0.50835
-0.00483	0.48032
-0.00483	0.45632
-0.00483	0.42426
-0.00483	0.40444
-0.00483	0.36288
-0.00483	0.33501
-0.00483	0.30150
-0.00483	0.27427
-0.00483	0.24624
-0.00489	0.22014
-0.00489	0.19807
-0.00489	0.18437
-0.00489	0.16794
-0.00489	0.16021
-0.00489	0.15537
-0.00489	0.15634
-0.00489	0.15844
-0.00489	0.16746
-0.00489	0.18308
-0.00494	0.20161
-0.00494	0.22272
-0.00494	0.24495
-0.00494	0.27153
-0.00494	0.29811
-0.00494	0.32776
-0.00494	0.35837
-0.00494	0.38543
-0.00494	0.41089
-0.00494	0.44004
-0.00500	0.46179
-0.00500	0.48370
-0.00500	0.50078
-0.00500	0.51592
-0.00500	0.52607
-0.00500	0.53139
-0.00500	0.53461
-0.00500	0.53123
-0.00500	0.52575
-0.00500	0.51351
-0.00506	0.50255
-0.00506	0.48387
-0.00506	0.46373
-0.00506	0.44021
-0.00506	0.41282
-0.00506	0.38865
-0.00506	0.36352
-0.00506	0.33517
-0.00506	0.30923
-0.00506	0.27942
-0.00511	0.25639
-0.00511	0.22932
-0.00511	0.20661
-0.00511	0.18647
-0.00511	0.17052
-0.00511	0.15231
-0.00511	0.14168
-0.00511	0.13330
-0.00511	0.13153
-0.00511	0.13185
-0.00517	0.13475
-0.00517	0.14329
-0.00517	0.15537
-0.00517	0.16746
-0.00517	0.17954
-0.00517	0.20177
-0.00517	0.21966
-0.00517	0.23818
-0.00517	0.26170
-0.00517	0.27781
-0.00522	0.30005
-0.00522	0.32244
-0.00522	0.33726
-0.00522	0.35627
-0.00522	0.37061
-0.00522	0.38527
-0.00522	0.39687
-0.00522	0.40621
-0.00522	0.41008
-0.00522	0.41282
-0.00528	0.41089
-0.00528	0.40412
-0.00528	0.40122
-0.00528	0.38704
-0.00528	0.37576
-0.00528	0.35820
-0.00528	0.34370
-0.00528	0.32808
-0.00528	0.30568
-0.00528	0.28313
-0.00533	0.26203
-0.00533	0.24157
-0.00533	0.21837
-0.00533	0.20081
-0.00533	0.18341
-0.00533	0.16198
-0.00533	0.14394
-0.00533	0.13089
-0.00533	0.11864
-0.00533	0.10688
-0.00539	0.10044
-0.00539	0.09416
-0.00539	0.09174
-0.00539	0.08964
-0.00539	0.09174
-0.00539	0.09512
-0.00539	0.10382
-0.00539	0.10527
-0.00539	0.11478
-0.00539	0.12380
-0.00539	0.14007
-0.00544	0.14619
-0.00544	0.16053
-0.00544	0.17020
-0.00544	0.18534
-0.00544	0.19549
-0.00544	0.20838
-0.00544	0.21869
-0.00544	0.22948
-0.00544	0.23722
-0.00544	0.24382
-0.00550	0.25107
-0.00550	0.25768
-0.00550	0.25848
-0.00550	0.26074
-0.00550	0.25929
-0.00550	0.25558
-0.00550	0.25155
-0.00550	0.24527
-0.00550	0.23689
-0.00550	0.22852
-0.00550	0.21740
-0.00556	0.20209
-0.00556	0.19243
-0.00556	0.17696
-0.00556	0.16569
-0.00556	0.15409
-0.00556	0.14168
-0.00556	0.13185
-0.00556	0.11671
-0.00556	0.10479
-0.00556	0.09432
-0.00561	0.08368
-0.00561	0.07515
-0.00561	0.06645
-0.00561	0.06145
-0.00561	0.05759
-0.00561	0.05372
-0.00561	0.05114
-0.00561	0.05082
-0.00561	0.04744
-0.00561	0.05098
-0.00561	0.05436
-0.00567	0.05501
-0.00567	0.05871
-0.00567	0.06097
-0.00567	0.06548
-0.00567	0.06935
-0.00567	0.08143
-0.00567	0.08707
-0.00567	0.09399
-0.00567	0.09738
-0.00567	0.10801
-0.00572	0.10737
-0.00572	0.11542
-0.00572	0.11784
-0.00572	0.12138
-0.00572	0.12219
-0.00572	0.12396
-0.00572	0.12364
-0.00572	0.12267
-0.00572	0.12025
-0.00572	0.11735
-0.00572	0.11445
-0.00578	0.10720
-0.00578	0.10495
-0.00578	0.09754
-0.00578	0.09432
-0.00578	0.08529
-0.00578	0.07869
-0.00578	0.07192
-0.00578	0.06387
-0.00578	0.05936
-0.00578	0.05243
-0.00583	0.04905
-0.00583	0.04325
-0.00583	0.03777
-0.00583	0.03326
-0.00583	0.03278
-0.00583	0.02681
-0.00583	0.02424
-0.00583	0.02327
-0.00583	0.02053
-0.00583	0.01989
-0.00583	0.01956
-0.00589	0.01425
-0.00589	0.02021
-0.00589	0.01973
-0.00589	0.01940
-0.00589	0.02214
-0.00589	0.02214
-0.00589	0.02246
-0.00589	0.02520
-0.00589	0.02714
-0.00589	0.02794
-0.00589	0.03116
-0.00594	0.03197
-0.00594	0.03213
-0.00594	0.03455
-0.00594	0.03680
-0.00594	0.03519
-0.00594	0.03825
-0.00594	0.03584
-0.00594	0.04002
-0.00594	0.03793
-0.00594	0.03568
-0.00600	0.03696
-0.00600	0.03374
-0.00600	0.03519
-0.00600	0.03278
-0.00600	0.03245
-0.00600	0.02875
-0.00600	0.02826
-0.00600	0.02633
-0.00600	0.02263
-0.00600	0.02134
-0.00606	0.01892
-0.00606	0.01538
-0.00606	0.01344
-0.00606	0.01393
-0.00606	0.01795
-0.00606	0.01006
-0.00606	0.00877
-0.00606	0.00925
-0.00606	0.00748
-0.00606	0.00635
-0.00606	0.00555
-0.00611	0.00474
-0.00611	0.00474
-0.00611	0.00200
-0.00611	0.00426
-0.00611	0.00394
-0.00611	0.00345
-0.00611	0.00539
-0.00611	0.00072
-0.00611	0.00587
-0.00611	0.00168
-0.00611	0.00426
-0.00617	0.00507
-0.00617	0.00555
-0.00617	0.00587
-0.00617	0.00442
-0.00617	0.00345
-0.00617	0.00184
-0.00617	0.00523
-0.00617	0.00378
-0.00617	0.00635
-0.00617	0.00748
-0.00622	0.00329
-0.00622	0.00297
-0.00622	0.00619
-0.00622	0.00490
-0.00622	0.00426
-0.00622	0.00152
-0.00622	0.00039
-0.00622	0.00265
-0.00622	0.00329
-0.00622	0.00281
-0.00628	0.00233
-0.00628	0.00152
-0.00628	0.00136
-0.00628	0.00072
-0.00628	-0.00041
-0.00628	0.00023
-0.00628	-0.00009
-0.00628	-0.00073
-0.00628	-0.00106
-0.00628	-0.00090
-0.00628	0.00023
-0.00633	0.00265
-0.00633	0.00007
-0.00633	0.00072
-0.00633	-0.00090
-0.00633	0.00136
-0.00633	-0.00057
-0.00633	-0.00122
-0.00633	0.00039
-0.00633	0.00313
-0.00633	0.00329
-0.00639	0.00233
-0.00639	0.00200
-0.00639	0.00136
-0.00639	0.00200
-0.00639	0.00217
-0.00639	0.00635
-0.00639	0.00442
-0.00639	0.00410
-0.00639	0.00507
-0.00639	0.00603
-0.00644	0.00635
-0.00644	0.00619
-0.00644	0.00329
-0.00644	0.00635
-0.00644	0.00539
-0.00644	0.00764
-0.00644	0.00571
-0.00644	0.00668
-0.00644	0.00764
-0.00644	0.00603
-0.00644	0.00523
-0.00650	0.00539
-0.00650	0.00764
-0.00650	0.00507
